Drift (%),Base Shear (kN)
0.11613475177305063,408.54853332370425
0.11631205673758961,409.0114381609692
0.11648936170212862,409.4742786913919
0.11666666666666761,409.936416307158
0.11684397163120662,410.3973590867647
0.11702127659574563,410.85817130521036
0.1171985815602846,411.3189392133384
0.11737588652482361,411.77966876164896
0.1175531914893626,412.24035395092926
0.1177304964539016,412.70100687143565
0.1179078014184406,413.16162097871404
0.1180851063829796,413.6221971338995
0.11826241134751861,414.08272954516696
0.11843971631205759,414.54319562951815
0.1186170212765966,415.003588032431
0.11879432624113558,415.46390999535197
0.11897163120567458,415.9240561724948
0.11914893617021358,416.3825225920664
0.11932624113475257,416.840950701999
0.11950354609929156,417.297664563237
0.11968085106383057,417.7541263793096
0.11985815602836958,418.2102976274398
0.12003546099290856,418.665927659569
0.12021276595744756,419.12155194586893
0.12039007092198654,419.5771072033803
0.12056737588652555,420.0325653499586
0.12074468085106455,420.48780430008003
0.12092198581560355,420.9412423882737
0.12109929078014256,421.3944634151226
0.12127659574468154,421.84773543334694
0.12145390070922055,422.3010046931714
0.12163120567375953,422.7542357842973
0.12180851063829853,423.20733370531167
0.12198581560283753,423.6604626246662
0.12216312056737652,424.11360071380744
0.12234042553191553,424.56670076590405
0.12251773049645452,425.01976236232116
0.12269503546099353,425.4727859197656
0.12287234042553251,425.92575631001444
0.12304964539007152,426.3786861305115
0.1232269503546105,426.8315778597834
0.1234042553191495,427.2844314927026
0.1235815602836885,427.7372469352257
0.1237588652482275,428.19002436008077
0.12393617021276651,428.64276367277944
0.12411347517730549,429.09539063346256
0.1242907801418445,429.5479613544715
0.12446808510638348,430.00042573664473
0.12464539007092248,430.45114104878803
0.12482269503546148,430.9014763436897
0.12500000000000047,431.3511450961059
0.1251773049645395,431.8005410950542
0.12535460992907846,432.2498205081199
0.12553191489361748,432.69906132067257
0.12570921985815647,433.1482664091814
0.12588652482269547,433.5975103747344
0.12606382978723446,434.04671648680824
0.12624113475177345,434.49481333422557
0.12641843971631245,434.94249524979614
0.12659574468085144,435.3901363816106
0.12677304964539046,435.83764096636884
0.12695035460992946,436.2849756850098
0.12712765957446845,436.7322725734297
0.12730496453900744,437.17859944858213
0.12748226950354644,437.624824471145
0.12765957446808543,438.070967560936
0.12783687943262442,438.51707229661906
0.12801418439716344,438.9631620449162
0.1281914893617024,439.40915364213294
0.12836879432624143,439.8550271960785
0.12854609929078042,440.3009611663903
0.12872340425531942,440.74685734645834
0.1289007092198584,441.1926842654953
0.1290780141843974,441.6384212463054
0.1292553191489364,442.0831923150715
0.1294326241134754,442.5274819067625
0.1296099290780144,442.9716823858085
0.1297872340425534,443.4158451593695
0.1299645390070924,443.8599702220846
0.1301418439716314,444.30405756890764
0.1303191489361704,444.74810719479086
0.13049645390070938,445.1921188885907
0.13067375886524837,445.63608064437483
0.1308510638297874,446.0799465693151
0.1310283687943264,446.5237042852069
0.13120567375886538,446.9674242741745
0.13138297872340438,447.41110652401926
0.13156028368794337,447.85475102903695
0.13173758865248236,448.2983147126153
0.13191489361702136,448.74161120311874
0.13209219858156035,449.1847590447182
0.13226950354609934,449.62788240845106
0.13244680851063836,450.0710440370501
0.13262411347517736,450.5143916044907
0.13280141843971635,450.9577014135635
0.13297872340425534,451.4009584410131
0.13315602836879434,451.8441348385536
0.13333333333333333,452.2872537955535
0.13351063829787232,452.73033498297144
0.13368794326241135,453.173378395712
0.13386524822695034,453.61625685196134
0.13404255319148933,454.058894024235
0.13421985815602833,454.50147082710845
0.13439716312056732,454.9439383171236
0.1345744680851063,455.38634745342137
0.1347517730496453,455.82864137848594
0.13492907801418433,456.2708904008424
0.1351063829787233,456.71305231048933
0.13528368794326232,457.15503380424946
0.1354609929078013,457.5969870814405
0.1356382978723403,458.0389700225854
0.1358156028368793,458.48094096152414
0.1359929078014183,458.92294267860757
0.13617021276595728,459.3649806470878
0.13634751773049628,459.8069738437617
0.1365248226950353,460.2488865542808
0.1367021276595743,460.690746934806
0.13687943262411328,461.1325695370565
0.13705673758865228,461.574336490981
0.13723404255319127,462.0160450889234
0.13741134751773026,462.45769266892665
0.13758865248226926,462.89927168810954
0.13776595744680828,463.3408129128497
0.13794326241134724,463.78226707630716
0.13812056737588627,464.22341328647724
0.13829787234042526,464.66425821950605
0.13847517730496425,465.1050521598205
0.13865248226950325,465.54580820448996
0.13882978723404224,465.98608663747996
0.13900709219858123,466.4262605450266
0.13918439716312023,466.8663888407046
0.13936170212765925,467.30648152791247
0.13953900709219824,467.74653686854043
0.13971631205673724,468.1850559446548
