PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.1961961961961962,0.27335768102868735,0.0795534308768549,0.061021377322463814
0.1981981981981982,0.2786163122302084,0.08130240415589685,0.06229001802753704
0.20020020020020018,0.28387014525373744,0.08306221665204794,0.0635660772226652
0.2022022022022022,0.28911796564905573,0.08483258910225944,0.06484938742120262
0.2042042042042042,0.2943585997076189,0.08661324567143436,0.06613978334141456
0.2062062062062062,0.2995909137497541,0.08840391397397934,0.06743710190063984
0.2082082082082082,0.3048138133960632,0.09020432509106796,0.0687411822079591
0.21021021021021022,0.3100262428257101,0.09201421358388384,0.07005186555548229
0.2122122122122122,0.31522718402406824,0.09383331750309587,0.07136899540835931
0.21421421421421422,0.32041565602201405,0.09566137839480782,0.07269241739361394
0.21621621621621623,0.3255907141289676,0.09749814130320561,0.07402197928789231
0.2182182182182182,0.33075144916162136,0.09934335477012124,0.0753575310042138
0.22022022022022023,0.33589698667013557,0.10119677083171252,0.07669892457780628
0.2222222222222222,0.3410264861634285,0.1030581450124533,0.07804601415110116
0.22422422422422422,0.3461391403350623,0.10492723631661421,0.07939865595796192
0.22622622622622623,0.35123417429108217,0.10680380721740601,0.08075670830721138
0.22822822822822822,0.3563108447810578,0.10868762364394913,0.08212003156552339
0.23023023023023023,0.36136843943345753,0.11057845496621893,0.08348848813973647
0.23223223223223222,0.36640627599638054,0.11247607397811676,0.08486194245864515
0.23423423423423423,0.3714237015845775,0.11438025687879921,0.08624026095432319
0.23623623623623624,0.37642009193359605,0.116290783252397,0.08762331204302415
0.23823823823823823,0.381394850661803,0.118207436046245,0.08901096610570847
0.24024024024024024,0.3863474085409586,0.12013000154773995,0.09040309546823744
0.24224224224224225,0.3912772227759398,0.12205826935993114,0.09179957438127578
0.24424424424424424,0.39618377629414625,0.12399203237595119,0.09320027899993932
0.24624624624624625,0.4010665770450571,0.1259310867523808,0.09460508736322387
0.24824824824824826,0.40592515731034606,0.12787523188163913,0.09601387937324773
0.2502502502502503,0.4107590730249123,0.1298242703634877,0.09742653677433755
0.25225225225225223,0.41556790310913083,0.13177800797572692,0.09884294313198883
0.25425425425425424,0.4203512488125797,0.1337362536441633,0.10026298381172527
0.25625625625625625,0.4251087330694596,0.13569881941191814,0.10168654595788235
0.25825825825825827,0.4298399998658829,0.13766552040814722,0.10311351847234146
0.2602602602602603,0.43454471361916797,0.1396361748162342,0.10454379199323138
0.26226226226226224,0.4392225585692463,0.1416106038415182,0.1059772588736212
0.26426426426426425,0.44387323818225644,0.14358863167861285,0.10741381316022336
0.26626626626626626,0.4484964745663698,0.14557008547836897,0.1088533505721212
0.2682682682682683,0.45309200789986825,0.14755479531453147,0.11029576847954103
0.2702702702702703,0.45765959587147154,0.1495425941501381,0.11174096588268195
0.27227227227227224,0.4621990131328865,0.15153331780370383,0.11318884339061774
0.27427427427427425,0.4667100507635351,0.15352680491523119,0.11463930320028398
0.27627627627627627,0.471192515747395,0.15552289691208726,0.11609224907556215
0.2782782782782783,0.4756462304618766,0.1575214379747828,0.11754758632647205
0.2802802802802803,0.48007103217864067,0.15952227500268812,0.11900522178848316
0.2822822822822823,0.48446677257624743,0.16152525757971664,0.12046506380195371
0.28428428428428426,0.4888333172645204,0.16353023794000826,0.12192702219170609
0.2862862862862863,0.4931705453204935,0.16553707093363823,0.12339100824674754
0.2882882882882883,0.4974783488357993,0.16754561399237788,0.12485693470014231
0.2902902902902903,0.501756632475356,0.1695557270955344,0.1263247157090427
0.2922922922922923,0.5060053130471915,0.1715672727358885,0.1277942668348846
0.29429429429429427,0.5102243190832456,0.17358011588575373,0.12926550502375328
0.2962962962962963,0.5144135904309822,0.17559412396317708,0.13073834858692446
0.2982982982982983,0.5185730778556376,0.17760916679829664,0.13221271718158434
0.3003003003003003,0.5227027426529298,0.17962511659987784,0.13368853179173495
0.3023023023023023,0.5268025562720478,0.18164184792203936,0.13516571470928468
0.30430430430430433,0.5308724999487356,0.18365923763118636,0.13664418951533108
0.3063063063063063,0.5349125643482909,0.18567716487316333,0.1381238810616361
0.3083083083083083,0.5389227492182849,0.18769551104063958,0.13960471545229708
